problem_id,concept_id
Pm_252939,K_文件压缩_计算机科学与技术
Pm_276163,K_循序_计算机科学与技术
Pm_3973,K_编码表_计算机科学与技术
Pm_1395141,K_单循环_计算机科学与技术
Pm_1395141,K_单循环_计算机科学与技术
Pm_493929,K_单循环_计算机科学与技术
Pm_484149,K_双引号_计算机科学与技术
Pm_484151,K_双引号_计算机科学与技术
Pm_285027,K_双引号_计算机科学与技术
Pm_285022,K_双引号_计算机科学与技术
Pm_110786,K_自动售票机_计算机科学与技术
Pm_110786,K_自动售票机_计算机科学与技术
Pm_110786,K_自动售票机_计算机科学与技术
Pm_110786,K_自动售票机_计算机科学与技术
Pm_110787,K_自动售票机_计算机科学与技术
Pm_110787,K_自动售票机_计算机科学与技术
Pm_353155,K_单精度_计算机科学与技术
Pm_3059547,K_键入_计算机科学与技术
Pm_146604,K_键入_计算机科学与技术
Pm_290069,K_统计函数_计算机科学与技术
Pm_484201,K_碎片化_教育学
Pm_925982,K_布尔函数_电子科学与技术
Pm_925983,K_布尔函数_电子科学与技术
Pm_89863,K_数据成员_计算机科学与技术
Pm_102101,K_数据成员_计算机科学与技术
Pm_102104,K_数据成员_计算机科学与技术
Pm_353250,K_数据成员_计算机科学与技术
Pm_353250,K_数据成员_计算机科学与技术
Pm_366792,K_数据成员_计算机科学与技术
Pm_102156,K_Collection接口_计算机科学与技术
Pm_102157,K_Collection接口_计算机科学与技术
Pm_926027,K_流程控制_计算机科学与技术
Pm_102043,K_流程控制_计算机科学与技术
Pm_493906,K_整型数据_计算机科学与技术
Pm_450544,K_动态存储_计算机科学与技术
Pm_102009,K_class文件_计算机科学与技术
Pm_102009,K_class文件_计算机科学与技术
Pm_696316,K_并行执行_计算机科学与技术
Pm_252935,K_zip文件_计算机科学与技术
Pm_252944,K_zip文件_计算机科学与技术
Pm_252940,K_zip文件_计算机科学与技术
Pm_252925,K_zip文件_计算机科学与技术
Pm_252934,K_zip文件_计算机科学与技术
Pm_252939,K_zip文件_计算机科学与技术
Pm_102112,K_引用变量_计算机科学与技术
Pm_102029,K_引用变量_计算机科学与技术
Pm_102029,K_引用变量_计算机科学与技术
Pm_102029,K_引用变量_计算机科学与技术
Pm_102029,K_引用变量_计算机科学与技术
Pm_412357,K_代码段_计算机科学与技术
Pm_412357,K_代码段_计算机科学与技术
Pm_412357,K_代码段_计算机科学与技术
Pm_696378,K_代码段_计算机科学与技术
Pm_273165,K_代码段_计算机科学与技术
Pm_273136,K_代码段_计算机科学与技术
Pm_273147,K_命令行参数_计算机科学与技术
Pm_312867,K_命令行参数_计算机科学与技术
Pm_353143,K_目标文件_计算机科学与技术
Pm_146617,K_删除文件_计算机科学与技术
Pm_146633,K_删除文件_计算机科学与技术
Pm_289991,K_删除文件_计算机科学与技术
Pm_294440,K_容错能力_计算机科学与技术
Pm_695259,K_动态分配内存_计算机科学与技术
Pm_1249298,K_释放内存_计算机科学与技术
Pm_1249298,K_释放内存_计算机科学与技术
Pm_273216,K_处理器指令_计算机科学与技术
Pm_691620,K_进程切换_计算机科学与技术
Pm_696376,K_进程切换_计算机科学与技术
Pm_696376,K_进程切换_计算机科学与技术
Pm_696376,K_进程切换_计算机科学与技术
Pm_696376,K_进程切换_计算机科学与技术
Pm_696376,K_进程切换_计算机科学与技术
Pm_696375,K_用户线程_计算机科学与技术
Pm_696374,K_用户线程_计算机科学与技术
Pm_273252,K_共有属性_计算机科学与技术
Pm_450544,K_malloc函数_计算机科学与技术
Pm_417004,K_进程上下文_计算机科学与技术
Pm_696376,K_进程上下文_计算机科学与技术
Pm_273112,K_进程上下文_计算机科学与技术
Pm_696346,K_段描述符_计算机科学与技术
Pm_273187,K_段描述符_计算机科学与技术
Pm_412349,K_段寄存器_计算机科学与技术
Pm_412351,K_段寄存器_计算机科学与技术
Pm_273080,K_保护模式_计算机科学与技术
Pm_273092,K_保护模式_计算机科学与技术
Pm_273095,K_保护模式_计算机科学与技术
Pm_273081,K_保护模式_计算机科学与技术
Pm_273083,K_保护模式_计算机科学与技术
Pm_600782,K_转换函数_计算机科学与技术
Pm_696424,K_电梯调度_计算机科学与技术
Pm_1248814,K_修饰符_计算机科学与技术
Pm_102067,K_修饰符_计算机科学与技术
Pm_146685,K_挂载点_计算机科学与技术
Pm_146686,K_挂载点_计算机科学与技术
Pm_102148,K_read()_计算机科学与技术
Pm_273147,K_read()_计算机科学与技术
Pm_273110,K_进程树_计算机科学与技术
Pm_274202,K_寄存器寻址_计算机科学与技术
Pm_273176,K_线性地址_计算机科学与技术
Pm_273085,K_线性地址_计算机科学与技术
Pm_273088,K_线性地址_计算机科学与技术
Pm_273100,K_线性地址_计算机科学与技术
Pm_273198,K_时间戳计数器_计算机科学与技术
Pm_294479,K_超级用户_计算机科学与技术
Pm_691670,K_物理地址_计算机科学与技术
Pm_691677,K_物理地址_计算机科学与技术
Pm_412363,K_物理地址_计算机科学与技术
Pm_412366,K_物理地址_计算机科学与技术
Pm_412359,K_物理地址_计算机科学与技术
Pm_405274,K_物理地址_计算机科学与技术
Pm_273187,K_中断描述符表_计算机科学与技术
Pm_273196,K_中断描述符表_计算机科学与技术
Pm_1174766,K_中断描述符表_计算机科学与技术
Pm_273199,K_中断描述符表_计算机科学与技术
Pm_146662,K_用户组_计算机科学与技术
Pm_146662,K_用户组_计算机科学与技术
Pm_146662,K_用户组_计算机科学与技术
Pm_146662,K_用户组_计算机科学与技术
Pm_146664,K_用户组_计算机科学与技术
Pm_146668,K_用户组_计算机科学与技术
Pm_273247,K_电梯调度算法_计算机科学与技术
Pm_176738,K_串行化_计算机科学与技术
Pm_504645,K_串行化_计算机科学与技术
Pm_504647,K_串行化_计算机科学与技术
Pm_405263,K_字节流_计算机科学与技术
Pm_366732,K_汇编器_计算机科学与技术
Pm_696414,K_索引节点_计算机科学与技术
Pm_273276,K_索引节点_计算机科学与技术
Pm_691623,K_linux_计算机科学与技术
Pm_478428,K_linux_计算机科学与技术
Pm_478430,K_linux_计算机科学与技术
Pm_1251534,K_linux_计算机科学与技术
Pm_294429,K_linux_计算机科学与技术
Pm_294466,K_linux_计算机科学与技术
Pm_146607,K_命令提示符_计算机科学与技术
Pm_146588,K_命令提示符_计算机科学与技术
Pm_146593,K_命令提示符_计算机科学与技术
Pm_146671,K_用户权限_计算机科学与技术
Pm_273183,K_进程信息_计算机科学与技术
Pm_146705,K_软件管理器_计算机科学与技术
Pm_146729,K_安全网络_计算机科学与技术
Pm_696365,K_Swap分区_计算机科学与技术
Pm_146592,K_Swap分区_计算机科学与技术
Pm_146630,K_文件打包_计算机科学与技术
Pm_273063,K_root权限_计算机科学与技术
Pm_273250,K_Linux文件系统_计算机科学与技术
Pm_146660,K_虚拟用户_计算机科学与技术
Pm_146661,K_虚拟用户_计算机科学与技术
Pm_146661,K_虚拟用户_计算机科学与技术
Pm_146663,K_虚拟用户_计算机科学与技术
Pm_146667,K_虚拟用户_计算机科学与技术
Pm_146674,K_用户配置文件_计算机科学与技术
Pm_405293,K_DHCP服务器_计算机科学与技术
Pm_405293,K_DHCP服务器_计算机科学与技术
Pm_405281,K_DHCP服务器_计算机科学与技术
Pm_405281,K_DHCP服务器_计算机科学与技术
Pm_405282,K_DHCP服务器_计算机科学与技术
Pm_405282,K_DHCP服务器_计算机科学与技术
Pm_696307,K_设备驱动_计算机科学与技术
Pm_273277,K_设备驱动_计算机科学与技术
Pm_273288,K_设备驱动_计算机科学与技术
Pm_273278,K_设备驱动_计算机科学与技术
Pm_273282,K_设备驱动_计算机科学与技术
Pm_273291,K_设备驱动_计算机科学与技术
Pm_146667,K_切换用户_计算机科学与技术
Pm_146667,K_切换用户_计算机科学与技术
Pm_146632,K_Shell脚本_计算机科学与技术
Pm_146598,K_Shell脚本_计算机科学与技术
Pm_273212,K_内核版本_计算机科学与技术
Pm_508629,K_重新执行_计算机科学与技术
Pm_925997,K_信息论_计算机科学与技术
Pm_925997,K_信息论_计算机科学与技术
Pm_493898,K_递归公式_计算机科学与技术
Pm_149263,K_并发程序_计算机科学与技术
Pm_600821,K_程序变量_计算机科学与技术
Pm_491667,K_信息函数_计算机科学与技术
Pm_691642,K_进程管理_计算机科学与技术
Pm_691656,K_进程管理_计算机科学与技术
Pm_273071,K_进程管理_计算机科学与技术
Pm_289974,K_基数_计算机科学与技术
Pm_289952,K_基数_计算机科学与技术
Pm_289952,K_基数_计算机科学与技术
Pm_289988,K_复选框_计算机科学与技术
Pm_289987,K_任务栏_计算机科学与技术
Pm_289993,K_任务栏_计算机科学与技术
Pm_290001,K_任务栏_计算机科学与技术
Pm_146703,K_软件管理_计算机科学与技术
Pm_102006,K_面向对象程序_计算机科学与技术
Pm_285008,K_下载软件_计算机科学与技术
Pm_284993,K_计算思维_计算机科学与技术
Pm_276321,K_高清视频_计算机科学与技术
Pm_276284,K_高清视频_计算机科学与技术
Pm_276173,K_高清视频_计算机科学与技术
Pm_110864,K_微软_计算机科学与技术
Pm_695245,K_微软_计算机科学与技术
Pm_691661,K_动态链接_计算机科学与技术
Pm_366797,K_友元函数_计算机科学与技术
Pm_366746,K_友元函数_计算机科学与技术
Pm_366746,K_友元函数_计算机科学与技术
Pm_695242,K_友元函数_计算机科学与技术
Pm_695242,K_友元函数_计算机科学与技术
Pm_110767,K_复用性_计算机科学与技术
Pm_110803,K_硬件环境_计算机科学与技术
Pm_110886,K_硬件环境_计算机科学与技术
Pm_691685,K_无条件_计算机科学与技术
Pm_412424,K_无条件_计算机科学与技术
Pm_312842,K_无条件_计算机科学与技术
Pm_233215,K_Android_计算机科学与技术
Pm_417000,K_Android_计算机科学与技术
Pm_3055915,K_Android_计算机科学与技术
Pm_3055916,K_Android_计算机科学与技术
Pm_3055916,K_Android_计算机科学与技术
Pm_3055916,K_Android_计算机科学与技术
Pm_405296,K_ftp_计算机科学与技术
Pm_405298,K_ftp_计算机科学与技术
Pm_405273,K_ftp_计算机科学与技术
Pm_405273,K_ftp_计算机科学与技术
Pm_405290,K_ftp_计算机科学与技术
Pm_405289,K_ftp_计算机科学与技术
Pm_110864,K_GUI_计算机科学与技术
Pm_976189,K_GUI_计算机科学与技术
Pm_976189,K_GUI_计算机科学与技术
Pm_176672,K_MySQL数据库_计算机科学与技术
Pm_294460,K_Ruby_计算机科学与技术
Pm_273057,K_https_计算机科学与技术
Pm_578430,K_NeXT_计算机科学与技术
Pm_417003,K_NeXT_计算机科学与技术
Pm_1395139,K_NeXT_计算机科学与技术
Pm_1395139,K_NeXT_计算机科学与技术
Pm_1395139,K_NeXT_计算机科学与技术
Pm_1395139,K_NeXT_计算机科学与技术
Pm_1209647,K_TCP_计算机科学与技术
Pm_405298,K_TCP_计算机科学与技术
Pm_405281,K_TCP_计算机科学与技术
Pm_405265,K_TCP_计算机科学与技术
Pm_3173903,K_明文传输_计算机科学与技术
Pm_485249,K_网络交换_计算机科学与技术
Pm_485250,K_网络交换_计算机科学与技术
Pm_285089,K_互联网基础_计算机科学与技术
Pm_405040,K_网络接口层_计算机科学与技术
Pm_405040,K_网络接口层_计算机科学与技术
Pm_405040,K_网络接口层_计算机科学与技术
Pm_405040,K_网络接口层_计算机科学与技术
Pm_1209650,K_二层交换机_计算机科学与技术
Pm_405205,K_二层交换机_计算机科学与技术
Pm_405190,K_二层交换机_计算机科学与技术
Pm_189424,K_传输线路_计算机科学与技术
Pm_189483,K_传输线路_计算机科学与技术
Pm_189477,K_网路_计算机科学与技术
Pm_136257,K_网络接入_计算机科学与技术
Pm_2527981,K_网络接入_计算机科学与技术
Pm_233203,K_微观营销_计算机科学与技术
Pm_136332,K_数据连接_计算机科学与技术
Pm_136332,K_数据连接_计算机科学与技术
Pm_4052332,K_数据连接_计算机科学与技术
Pm_4052332,K_数据连接_计算机科学与技术
Pm_233220,K_无线路由器_计算机科学与技术
Pm_405122,K_无线路由器_计算机科学与技术
Pm_405122,K_无线路由器_计算机科学与技术
Pm_405122,K_无线路由器_计算机科学与技术
Pm_405122,K_无线路由器_计算机科学与技术
Pm_405122,K_无线路由器_计算机科学与技术
Pm_405094,K_增强网络_计算机科学与技术
Pm_136255,K_以太网协议_计算机科学与技术
Pm_136256,K_以太网协议_计算机科学与技术
Pm_2527979,K_以太网协议_计算机科学与技术
Pm_2527980,K_以太网协议_计算机科学与技术
Pm_289963,K_小型机_计算机科学与技术
Pm_1209628,K_IPv4_计算机科学与技术
Pm_136298,K_IPv4_计算机科学与技术
Pm_136298,K_IPv4_计算机科学与技术
Pm_136301,K_IPv4_计算机科学与技术
Pm_136333,K_电话服务_计算机科学与技术
Pm_129722,K_协同过滤_工商管理
Pm_129723,K_协同过滤_工商管理
Pm_129723,K_协同过滤_工商管理
Pm_129724,K_协同过滤_工商管理
Pm_129726,K_协同过滤_工商管理
Pm_129704,K_库_工商管理
Pm_129692,K_库_工商管理
Pm_129702,K_Hadoop_工商管理
Pm_129705,K_Hadoop_工商管理
Pm_599186,K_联合概率分布_计算机科学与技术
Pm_5862803,K_空格_计算机科学与技术
Pm_691626,K_分时系统_计算机科学与技术
Pm_691629,K_分时系统_计算机科学与技术
Pm_184154,K_阴影效果_计算机科学与技术
Pm_1387544,K_阴影效果_计算机科学与技术
Pm_110888,K_软件生命周期_计算机科学与技术
Pm_312827,K_工作路径_计算机科学与技术
Pm_1007592,K_结构化程序设计方法_计算机科学与技术
Pm_176659,K_关系数据库系统_计算机科学与技术
Pm_290218,K_压缩技术_计算机科学与技术
Pm_1209641,K_OSI模型_计算机科学与技术
Pm_1209641,K_OSI模型_计算机科学与技术
Pm_1209641,K_OSI模型_计算机科学与技术
Pm_1209641,K_OSI模型_计算机科学与技术
Pm_714893,K_宏程序_计算机科学与技术
Pm_176656,K_数据库技术_计算机科学与技术
Pm_599117,K_数据库技术_计算机科学与技术
Pm_301931,K_数据库技术_计算机科学与技术
Pm_1209654,K_网络拓扑结构_计算机科学与技术
Pm_146680,K_逻辑分区_计算机科学与技术
Pm_146687,K_逻辑分区_计算机科学与技术
Pm_176760,K_数据完整性约束_计算机科学与技术
Pm_176771,K_数据完整性约束_计算机科学与技术
Pm_1209647,K_应用层协议_计算机科学与技术
Pm_405295,K_应用层协议_计算机科学与技术
Pm_405295,K_应用层协议_计算机科学与技术
Pm_405297,K_应用层协议_计算机科学与技术
Pm_405272,K_应用层协议_计算机科学与技术
Pm_405272,K_应用层协议_计算机科学与技术
Pm_695259,K_系统内存_计算机科学与技术
Pm_233210,K_黑客攻击_计算机科学与技术
Pm_149274,K_黑客攻击_计算机科学与技术
Pm_290029,K_网络应用软件_计算机科学与技术
Pm_412348,K_微型计算机系统_计算机科学与技术
Pm_273273,K_磁盘分区_计算机科学与技术
Pm_405307,K_拒绝服务攻击_计算机科学与技术
Pm_405338,K_拒绝服务攻击_计算机科学与技术
