course_id,problem_id,exercise_id
C_680762,Pm_149226,Ex_118604
C_680762,Pm_149227,Ex_118604
C_680762,Pm_149228,Ex_118604
C_680762,Pm_149229,Ex_118605
C_680762,Pm_149230,Ex_118605
C_680762,Pm_149231,Ex_118605
C_680762,Pm_149232,Ex_118605
C_680762,Pm_149233,Ex_118605
C_680762,Pm_149234,Ex_118606
C_680762,Pm_149235,Ex_118606
C_680762,Pm_149236,Ex_118606
C_680762,Pm_149237,Ex_118606
C_680762,Pm_149238,Ex_118606
C_680762,Pm_149239,Ex_118606
C_680762,Pm_149240,Ex_118607
C_680762,Pm_149241,Ex_118607
C_680762,Pm_149242,Ex_118607
C_680762,Pm_149243,Ex_118607
C_680762,Pm_149244,Ex_118614
C_680762,Pm_149245,Ex_118614
C_680762,Pm_149246,Ex_118614
C_680762,Pm_149247,Ex_118614
C_680762,Pm_149248,Ex_118614
C_680762,Pm_149249,Ex_118614
C_680762,Pm_149250,Ex_118615
C_680762,Pm_149251,Ex_118615
C_680762,Pm_149252,Ex_118615
C_680762,Pm_149253,Ex_118615
C_680762,Pm_149254,Ex_118615
C_680762,Pm_149255,Ex_118616
C_680762,Pm_149256,Ex_118616
C_680762,Pm_149257,Ex_118616
C_680762,Pm_149258,Ex_118616
C_680762,Pm_149259,Ex_118616
C_680762,Pm_149260,Ex_118617
C_680762,Pm_149261,Ex_118617
C_680762,Pm_149262,Ex_118617
C_680762,Pm_149263,Ex_118617
C_680762,Pm_149264,Ex_118617
C_680762,Pm_149265,Ex_118618
C_680762,Pm_149266,Ex_118618
C_680762,Pm_149267,Ex_118618
C_680762,Pm_149268,Ex_118618
C_680762,Pm_149269,Ex_118619
C_680762,Pm_149270,Ex_118619
C_680762,Pm_149271,Ex_118619
C_680762,Pm_149272,Ex_118628
C_680762,Pm_149273,Ex_118628
C_680762,Pm_149274,Ex_118628
C_680762,Pm_149275,Ex_118628
C_680762,Pm_149276,Ex_118629
C_680762,Pm_149277,Ex_118629
C_680762,Pm_149278,Ex_118629
C_680762,Pm_149279,Ex_118630
C_680762,Pm_149280,Ex_118630
C_680762,Pm_149281,Ex_118630
C_680762,Pm_149282,Ex_118631
C_680762,Pm_149283,Ex_118631
C_680762,Pm_149284,Ex_118631
C_680762,Pm_149285,Ex_118631
C_680762,Pm_149286,Ex_118631
C_680762,Pm_149287,Ex_118631
C_680762,Pm_149288,Ex_118632
C_680762,Pm_149289,Ex_118632
C_680762,Pm_149290,Ex_118632
C_680762,Pm_149291,Ex_118633
C_680762,Pm_149292,Ex_118633
C_680762,Pm_149293,Ex_118633
C_680762,Pm_149294,Ex_118640
C_680762,Pm_149295,Ex_118640
C_680762,Pm_149296,Ex_118640
C_680762,Pm_149297,Ex_118640
C_680762,Pm_149298,Ex_118640
C_680762,Pm_149299,Ex_118641
C_680762,Pm_149300,Ex_118641
C_680762,Pm_149301,Ex_118642
C_680762,Pm_149302,Ex_118642
C_680762,Pm_149303,Ex_118642
C_680762,Pm_149304,Ex_118642
C_680762,Pm_149305,Ex_118642
C_680762,Pm_149306,Ex_118649
C_680762,Pm_149307,Ex_118649
C_680762,Pm_149308,Ex_118649
C_680762,Pm_149309,Ex_118650
C_680762,Pm_149310,Ex_118650
C_680762,Pm_149311,Ex_118650
C_680762,Pm_149312,Ex_118651
C_680762,Pm_149313,Ex_118651
C_680762,Pm_149314,Ex_118651
C_680762,Pm_149315,Ex_118651
C_680762,Pm_149316,Ex_118651
C_680762,Pm_149317,Ex_118652
C_680762,Pm_149318,Ex_118652
C_680762,Pm_149319,Ex_118652
C_680762,Pm_149320,Ex_118659
C_680762,Pm_149321,Ex_118659
C_680762,Pm_149322,Ex_118659
C_680762,Pm_149323,Ex_118659
C_680762,Pm_149324,Ex_118659
C_680762,Pm_149325,Ex_118659
C_680762,Pm_149326,Ex_118659
C_680762,Pm_149327,Ex_118659
C_680762,Pm_149328,Ex_118659
C_680762,Pm_149329,Ex_118659
C_680762,Pm_149330,Ex_118659
C_680762,Pm_149331,Ex_118659
C_680762,Pm_149332,Ex_118659
C_680762,Pm_149333,Ex_118660
C_680762,Pm_149334,Ex_118660
C_680762,Pm_149335,Ex_118660
C_680762,Pm_149336,Ex_118660
C_680762,Pm_149337,Ex_118660
C_680762,Pm_149338,Ex_118660
C_680762,Pm_149339,Ex_118660
C_680762,Pm_149340,Ex_118660
C_680762,Pm_149341,Ex_118660
C_680762,Pm_149342,Ex_118660
C_680762,Pm_149343,Ex_118660
C_680762,Pm_149344,Ex_118660
C_680762,Pm_149345,Ex_118660
C_680762,Pm_149346,Ex_118660
C_680762,Pm_149347,Ex_118660
C_680762,Pm_149348,Ex_118660
C_680762,Pm_149349,Ex_118660
C_680762,Pm_149350,Ex_118660
C_680762,Pm_149351,Ex_118661
C_680762,Pm_149352,Ex_118661
C_680762,Pm_149353,Ex_118661
C_680762,Pm_149354,Ex_118661
C_680762,Pm_149355,Ex_118661
C_680762,Pm_149356,Ex_118661
C_680762,Pm_149357,Ex_118661
C_680762,Pm_149358,Ex_118661
C_680762,Pm_149359,Ex_118661
C_680762,Pm_149360,Ex_118661
C_680762,Pm_149361,Ex_118661
C_680762,Pm_149362,Ex_118662
C_680762,Pm_149363,Ex_118662
C_680762,Pm_149364,Ex_118662
C_680762,Pm_149365,Ex_118662
C_680762,Pm_149366,Ex_118662
C_680762,Pm_149367,Ex_118662
C_680762,Pm_149368,Ex_118662
C_680762,Pm_149369,Ex_118662
C_680762,Pm_149370,Ex_118662
C_680762,Pm_149371,Ex_118662
C_680762,Pm_149372,Ex_118662
C_680762,Pm_149373,Ex_118662
C_734011,Pm_738095,Ex_585118
C_734011,Pm_738096,Ex_585118
C_734011,Pm_738097,Ex_585118
C_734011,Pm_738098,Ex_585118
C_734011,Pm_738099,Ex_585151
C_734011,Pm_738100,Ex_585151
C_734011,Pm_738101,Ex_585151
C_734011,Pm_738102,Ex_585151
C_734011,Pm_738103,Ex_585151
C_734011,Pm_738104,Ex_585151
C_734011,Pm_738105,Ex_585151
C_734011,Pm_738106,Ex_585151
C_734011,Pm_738107,Ex_585151
C_734011,Pm_738108,Ex_585159
C_734011,Pm_738109,Ex_585159
C_734011,Pm_738110,Ex_585159
C_734011,Pm_738111,Ex_585159
C_734011,Pm_738112,Ex_585159
C_734011,Pm_738113,Ex_585159
C_734011,Pm_738114,Ex_585159
C_734011,Pm_738115,Ex_585159
C_734011,Pm_738116,Ex_585159
C_734011,Pm_738117,Ex_585159
C_734011,Pm_738118,Ex_585159
C_734011,Pm_738119,Ex_585159
C_734011,Pm_738120,Ex_585159
C_734011,Pm_738121,Ex_585167
C_734011,Pm_738122,Ex_585167
C_734011,Pm_738123,Ex_585167
C_734011,Pm_738124,Ex_585167
C_734011,Pm_738125,Ex_585167
C_734011,Pm_738126,Ex_585167
C_734011,Pm_738127,Ex_585167
C_734011,Pm_738128,Ex_585167
C_734011,Pm_738129,Ex_585167
C_734011,Pm_738130,Ex_585178
C_734011,Pm_738131,Ex_585178
C_734011,Pm_738132,Ex_585178
C_734011,Pm_738133,Ex_585178
C_734011,Pm_738134,Ex_585178
C_734011,Pm_738135,Ex_585187
C_734011,Pm_738136,Ex_585187
C_734011,Pm_738137,Ex_585187
C_734011,Pm_738138,Ex_585198
C_734011,Pm_738139,Ex_585198
C_734011,Pm_738140,Ex_585198
C_734011,Pm_738141,Ex_585198
C_734011,Pm_738142,Ex_585198
C_734011,Pm_738143,Ex_585204
C_734011,Pm_738144,Ex_585204
C_734011,Pm_738145,Ex_585204
C_734011,Pm_738146,Ex_585204
C_734011,Pm_738147,Ex_585206
C_734011,Pm_738148,Ex_585206
C_734011,Pm_738149,Ex_585206
C_734011,Pm_738150,Ex_585206
C_734011,Pm_738151,Ex_585206
C_734011,Pm_738152,Ex_585206
C_734011,Pm_738153,Ex_585206
C_734011,Pm_738154,Ex_585206
C_734011,Pm_738155,Ex_585206
C_734011,Pm_738156,Ex_585206
C_734011,Pm_738157,Ex_585206
C_734011,Pm_738158,Ex_585206
C_1749733,Pm_3285439,Ex_4276785
C_1749733,Pm_3285440,Ex_4276786
C_1749733,Pm_3285441,Ex_4276787
C_1749733,Pm_3285442,Ex_4276788
C_1749733,Pm_3285443,Ex_4276789
C_1749733,Pm_3285444,Ex_4276790
C_1749733,Pm_3285445,Ex_4276790
C_1749733,Pm_5784094,Ex_4276807
C_1749733,Pm_5784100,Ex_4276808
C_1749733,Pm_5784101,Ex_4276808
C_1749733,Pm_5784108,Ex_4276809
C_1749733,Pm_5784109,Ex_4276810
C_1749733,Pm_3285446,Ex_4276811
C_1749733,Pm_3285447,Ex_4276823
C_1749733,Pm_3285448,Ex_4276823
C_1749733,Pm_5784116,Ex_4276824
C_1749733,Pm_3285449,Ex_4276825
C_1749733,Pm_3285450,Ex_4276826
C_1749733,Pm_3285451,Ex_4276826
C_1749733,Pm_3285452,Ex_4276826
C_1749733,Pm_3285454,Ex_4276844
C_1749733,Pm_5784117,Ex_4276845
C_1749733,Pm_3285455,Ex_4276846
C_1749733,Pm_3285456,Ex_4276847
C_1749733,Pm_3285457,Ex_4276847
C_1749733,Pm_5784136,Ex_4276863
C_1749733,Pm_3285458,Ex_4276864
C_1749733,Pm_5784137,Ex_4276865
C_1749733,Pm_5784138,Ex_4276866
C_1749733,Pm_3285459,Ex_4276867
C_1749733,Pm_5784139,Ex_4276867
C_1749733,Pm_5784140,Ex_4276884
C_1749733,Pm_3285460,Ex_4276885
C_1749733,Pm_5784141,Ex_4276886
C_1749733,Pm_5784142,Ex_4276887
C_1749733,Pm_5784143,Ex_4276887
C_1749733,Pm_5734362,Ex_6133630
C_1749733,Pm_6092405,Ex_6133630
C_1749733,Pm_5734366,Ex_6133631
C_1749733,Pm_6092406,Ex_6133631
C_1749733,Pm_5734370,Ex_6133632
C_1749733,Pm_6092407,Ex_6133632
C_1749733,Pm_5734374,Ex_6133633
C_1749733,Pm_6092408,Ex_6133633
C_1749733,Pm_6092409,Ex_6133633
C_1749733,Pm_6092410,Ex_6133633
C_1749733,Pm_6092411,Ex_6133633
C_1749733,Pm_5734381,Ex_6133634
C_1749733,Pm_6092412,Ex_6133634
C_1749733,Pm_5734385,Ex_6133635
C_1749733,Pm_6092413,Ex_6133635
C_1749733,Pm_5734389,Ex_6133636
C_1749733,Pm_6092414,Ex_6133636
C_1749733,Pm_5734393,Ex_6133637
C_1749733,Pm_6092415,Ex_6133637
C_1749733,Pm_6092416,Ex_6133637
C_1749733,Pm_6092417,Ex_6133637
C_1749733,Pm_6092418,Ex_6133637
C_1749733,Pm_3285461,Ex_4276899
C_1749733,Pm_3285462,Ex_4276900
C_1749733,Pm_3285463,Ex_4276900
C_1749733,Pm_3285464,Ex_4276901
C_1749733,Pm_3285467,Ex_4276918
C_1749733,Pm_3285468,Ex_4276918
C_1749733,Pm_3285469,Ex_4276918
C_1749733,Pm_3285470,Ex_4276918
C_1749733,Pm_3285471,Ex_4276918
C_1749733,Pm_3285472,Ex_4276918
C_1749733,Pm_3285473,Ex_4276918
C_1749733,Pm_3285474,Ex_4276918
C_1749733,Pm_3285475,Ex_4276918
C_1749733,Pm_3285476,Ex_4276918
C_1749733,Pm_5734399,Ex_6133638
C_1749733,Pm_6092419,Ex_6133638
C_1749733,Pm_5734404,Ex_6133639
C_1749733,Pm_6092420,Ex_6133639
C_1749733,Pm_5734408,Ex_6133640
C_1749733,Pm_6092421,Ex_6133640
C_1749733,Pm_5734413,Ex_6133641
C_1749733,Pm_6092422,Ex_6133641
C_1749733,Pm_5734417,Ex_6133642
C_1749733,Pm_6092423,Ex_6133642
C_1749733,Pm_5734421,Ex_6133643
C_1749733,Pm_6092424,Ex_6133643
C_1749733,Pm_5734425,Ex_6133644
C_1749733,Pm_6092425,Ex_6133644
C_1749733,Pm_6092426,Ex_6133644
C_1749733,Pm_6092427,Ex_6133644
C_1749733,Pm_6092428,Ex_6133644
C_1749733,Pm_3285465,Ex_4276916
C_1749733,Pm_3285466,Ex_4276917
C_1749733,Pm_5734431,Ex_6133645
C_1749733,Pm_6092429,Ex_6133645
C_1749733,Pm_5734435,Ex_6133646
C_1749733,Pm_6092430,Ex_6133646
C_1749733,Pm_5734442,Ex_6133647
C_1749733,Pm_6092431,Ex_6133647
C_1749733,Pm_5734446,Ex_6133648
C_1749733,Pm_6092432,Ex_6133648
C_1749733,Pm_5734451,Ex_6133649
C_1749733,Pm_6092433,Ex_6133649
C_1749733,Pm_6092434,Ex_6133649
C_1749733,Pm_6092435,Ex_6133649
C_1749733,Pm_6092436,Ex_6133649
C_1749733,Pm_5734456,Ex_6133650
C_1749733,Pm_6092437,Ex_6133650
C_1749733,Pm_5734460,Ex_6133651
C_1749733,Pm_5734464,Ex_6133652
C_1749733,Pm_6092438,Ex_6133652
C_1749733,Pm_5734469,Ex_6133653
C_1749733,Pm_6092439,Ex_6133653
C_1749733,Pm_5734473,Ex_6133654
C_1749733,Pm_6092440,Ex_6133654
C_1749733,Pm_5734478,Ex_6133655
C_1749733,Pm_6092441,Ex_6133655
C_1749733,Pm_6092442,Ex_6133655
C_1749733,Pm_6092443,Ex_6133655
C_1749733,Pm_6092444,Ex_6133655
C_1749733,Pm_3685263,Ex_5440252
C_1749733,Pm_3685265,Ex_5440253
C_1749733,Pm_3685266,Ex_5440254
C_1749733,Pm_3685267,Ex_5440255
C_1749733,Pm_3685268,Ex_5440256
C_1749733,Pm_3685261,Ex_5440247
C_1749733,Pm_3685262,Ex_5440248
C_1749733,Pm_3285477,Ex_4276920
C_1749733,Pm_3285478,Ex_4276920
C_747024,Pm_1296655,Ex_730899
C_747024,Pm_1296656,Ex_730899
C_747024,Pm_925970,Ex_730916
C_747024,Pm_1296793,Ex_730916
C_747024,Pm_925971,Ex_730917
C_747024,Pm_925972,Ex_730917
C_747024,Pm_925973,Ex_730917
C_747024,Pm_925974,Ex_730917
C_747024,Pm_925975,Ex_730917
C_747024,Pm_925976,Ex_730917
C_747024,Pm_925977,Ex_730917
C_747024,Pm_925978,Ex_730917
C_747024,Pm_1296794,Ex_730917
C_747024,Pm_1296795,Ex_730917
C_747024,Pm_1296796,Ex_730917
C_747024,Pm_925979,Ex_730927
C_747024,Pm_925980,Ex_730927
C_747024,Pm_925981,Ex_730927
C_747024,Pm_925982,Ex_730927
C_747024,Pm_925983,Ex_730927
C_747024,Pm_925984,Ex_730927
C_747024,Pm_925985,Ex_730927
C_747024,Pm_925986,Ex_730927
C_747024,Pm_925987,Ex_730927
C_747024,Pm_925988,Ex_730927
C_747024,Pm_925989,Ex_730944
C_747024,Pm_925990,Ex_730944
C_747024,Pm_925991,Ex_730944
C_747024,Pm_925992,Ex_730944
C_747024,Pm_925993,Ex_730944
C_747024,Pm_925994,Ex_730956
C_747024,Pm_925995,Ex_730956
C_747024,Pm_925996,Ex_730956
C_747024,Pm_925997,Ex_730956
C_747024,Pm_925998,Ex_730956
C_747024,Pm_925999,Ex_730956
C_747024,Pm_926000,Ex_730956
C_747024,Pm_926001,Ex_730956
C_747024,Pm_926002,Ex_730956
C_747024,Pm_926003,Ex_730956
C_747024,Pm_926004,Ex_730964
C_747024,Pm_926005,Ex_730964
C_747024,Pm_926006,Ex_730964
C_747024,Pm_926007,Ex_730964
C_747024,Pm_926008,Ex_730964
C_747024,Pm_926009,Ex_730965
C_747024,Pm_926010,Ex_730965
C_747024,Pm_926011,Ex_730965
C_747024,Pm_926012,Ex_730965
C_747024,Pm_926013,Ex_730965
C_747024,Pm_926014,Ex_730965
C_747024,Pm_926015,Ex_730965
C_747024,Pm_926016,Ex_730965
C_747024,Pm_926017,Ex_730965
C_747024,Pm_926018,Ex_730965
C_747024,Pm_926019,Ex_730965
C_747024,Pm_926020,Ex_730965
C_747024,Pm_926021,Ex_730965
C_747024,Pm_926022,Ex_730965
C_747024,Pm_926023,Ex_730965
C_747024,Pm_926024,Ex_730965
C_747024,Pm_926025,Ex_730965
C_747024,Pm_926026,Ex_730965
C_747024,Pm_926027,Ex_730965
C_747024,Pm_926028,Ex_730965
C_747024,Pm_926029,Ex_730965
C_747024,Pm_926030,Ex_730965
C_747024,Pm_926031,Ex_730965
C_747024,Pm_926032,Ex_730965
C_747024,Pm_926033,Ex_730965
C_747024,Pm_926034,Ex_730965
C_747024,Pm_926035,Ex_730965
C_747024,Pm_926036,Ex_730965
C_747024,Pm_926037,Ex_730965
C_747024,Pm_926038,Ex_730965
C_747024,Pm_926039,Ex_730965
C_747024,Pm_926040,Ex_730965
C_747024,Pm_926041,Ex_730965
C_747024,Pm_926042,Ex_730965
C_747024,Pm_926043,Ex_730965
C_747024,Pm_926044,Ex_730965
C_747024,Pm_926045,Ex_730965
C_747024,Pm_926046,Ex_730965
C_747024,Pm_926047,Ex_730965
C_747024,Pm_926048,Ex_730965
C_747024,Pm_926049,Ex_730965
C_747024,Pm_926050,Ex_730965
C_747024,Pm_926051,Ex_730965
C_747024,Pm_926052,Ex_730965
C_747024,Pm_926053,Ex_730965
C_747024,Pm_926054,Ex_730965
C_747024,Pm_926055,Ex_730965
C_747024,Pm_926056,Ex_730965
C_747024,Pm_926057,Ex_730965
C_747024,Pm_926058,Ex_730965
C_682737,Pm_504621,Ex_388715
C_682737,Pm_504622,Ex_388715
C_682737,Pm_504623,Ex_388715
C_682737,Pm_504624,Ex_388715
C_682737,Pm_504625,Ex_388715
C_682737,Pm_504626,Ex_388723
C_682737,Pm_504627,Ex_388723
C_682737,Pm_504628,Ex_388723
C_682737,Pm_504629,Ex_388723
C_682737,Pm_504630,Ex_388723
C_682737,Pm_504631,Ex_388723
C_682737,Pm_504632,Ex_388723
C_682737,Pm_504633,Ex_388723
C_682737,Pm_504634,Ex_388723
C_682737,Pm_504635,Ex_388723
C_682737,Pm_504636,Ex_388729
C_682737,Pm_504637,Ex_388729
C_682737,Pm_504638,Ex_388729
C_682737,Pm_504639,Ex_388729
C_682737,Pm_504640,Ex_388729
C_682737,Pm_504641,Ex_388729
C_682737,Pm_504642,Ex_388729
C_682737,Pm_504643,Ex_388735
C_682737,Pm_504644,Ex_388735
C_682737,Pm_504645,Ex_388735
C_682737,Pm_504646,Ex_388742
C_682737,Pm_504647,Ex_388742
C_682737,Pm_504648,Ex_388742
C_682737,Pm_504649,Ex_388742
C_682737,Pm_504650,Ex_388742
C_682737,Pm_504651,Ex_388746
C_682737,Pm_504652,Ex_388746
C_682737,Pm_504653,Ex_388753
C_682737,Pm_504654,Ex_388753
C_682737,Pm_504655,Ex_388753
C_682737,Pm_504656,Ex_388753
C_682737,Pm_504657,Ex_388762
C_682737,Pm_504658,Ex_388762
C_682737,Pm_504659,Ex_388762
C_682737,Pm_504660,Ex_388762
C_682737,Pm_504661,Ex_388762
C_682737,Pm_504662,Ex_388762
C_682737,Pm_504663,Ex_388769
C_682737,Pm_504664,Ex_388769
C_682737,Pm_504665,Ex_388769
C_682737,Pm_504666,Ex_388769
C_682737,Pm_504667,Ex_388777
C_682737,Pm_504668,Ex_388777
C_682737,Pm_504669,Ex_388777
C_682737,Pm_504670,Ex_388778
C_746968,Pm_2679588,Ex_2559271
C_746968,Pm_2679589,Ex_2559271
C_746968,Pm_2679590,Ex_2559271
C_746968,Pm_2679591,Ex_2559271
C_746968,Pm_2679592,Ex_2559271
C_746968,Pm_2679593,Ex_2559271
C_746968,Pm_2679594,Ex_2559271
C_746968,Pm_2679595,Ex_2559271
C_746968,Pm_2679596,Ex_2559271
C_746968,Pm_2679597,Ex_2559271
C_746968,Pm_2679598,Ex_2559281
C_746968,Pm_2679599,Ex_2559281
C_746968,Pm_2679600,Ex_2559281
C_746968,Pm_2679601,Ex_2559281
C_746968,Pm_2679602,Ex_2559281
C_746968,Pm_2679603,Ex_2559281
C_746968,Pm_2679604,Ex_2559281
C_746968,Pm_2679605,Ex_2559281
C_746968,Pm_2679606,Ex_2559281
C_746968,Pm_2679607,Ex_2559281
C_746968,Pm_2679608,Ex_2559286
C_746968,Pm_2679609,Ex_2559286
C_746968,Pm_2679610,Ex_2559286
C_746968,Pm_2679611,Ex_2559286
C_746968,Pm_2679612,Ex_2559286
C_746968,Pm_2679613,Ex_2559286
C_746968,Pm_2679614,Ex_2559286
C_746968,Pm_2679615,Ex_2559286
C_746968,Pm_2679616,Ex_2559286
C_746968,Pm_2679617,Ex_2559286
C_746968,Pm_2679618,Ex_2559296
C_746968,Pm_2679619,Ex_2559296
C_746968,Pm_2679620,Ex_2559296
C_746968,Pm_2679621,Ex_2559296
C_746968,Pm_2679622,Ex_2559296
C_746968,Pm_2679623,Ex_2559296
C_746968,Pm_2679624,Ex_2559296
C_746968,Pm_2679625,Ex_2559296
C_746968,Pm_2679626,Ex_2559296
C_746968,Pm_2679627,Ex_2559296
C_746968,Pm_2679628,Ex_2559304
C_746968,Pm_2679629,Ex_2559304
C_746968,Pm_2679630,Ex_2559304
C_746968,Pm_2679631,Ex_2559304
C_746968,Pm_2679632,Ex_2559304
C_746968,Pm_2679633,Ex_2559304
C_746968,Pm_2679634,Ex_2559304
C_746968,Pm_2679635,Ex_2559304
C_746968,Pm_2679636,Ex_2559304
C_746968,Pm_2679637,Ex_2559304
C_746968,Pm_2679638,Ex_2559309
C_746968,Pm_2679639,Ex_2559309
C_746968,Pm_2679640,Ex_2559309
C_746968,Pm_2679641,Ex_2559309
C_746968,Pm_2679642,Ex_2559309
C_746968,Pm_2679643,Ex_2559309
C_746968,Pm_2679644,Ex_2559309
C_746968,Pm_2679645,Ex_2559309
C_746968,Pm_2679646,Ex_2559309
C_746968,Pm_2679647,Ex_2559309
C_746968,Pm_2679648,Ex_2559310
C_746968,Pm_2679649,Ex_2559310
C_746968,Pm_2679650,Ex_2559310
C_746968,Pm_2679651,Ex_2559310
C_746968,Pm_2679652,Ex_2559310
C_746968,Pm_2679653,Ex_2559310
C_746968,Pm_2679654,Ex_2559310
C_746968,Pm_2679655,Ex_2559310
C_746968,Pm_2679656,Ex_2559310
C_746968,Pm_2679657,Ex_2559310
C_746968,Pm_2679658,Ex_2559310
C_746968,Pm_2679659,Ex_2559310
C_746968,Pm_2679660,Ex_2559310
C_746968,Pm_2679661,Ex_2559310
C_746968,Pm_2679662,Ex_2559310
C_746968,Pm_2679663,Ex_2559310
C_746968,Pm_2679664,Ex_2559310
C_746968,Pm_2679665,Ex_2559310
C_746968,Pm_2679666,Ex_2559310
C_746968,Pm_2679667,Ex_2559310
C_746968,Pm_2679668,Ex_2559310
C_746968,Pm_2679669,Ex_2559310
C_677157,Pm_129686,Ex_101953
C_677157,Pm_129687,Ex_101953
C_677157,Pm_129688,Ex_101953
C_677157,Pm_129689,Ex_101953
C_677157,Pm_129690,Ex_101953
C_677157,Pm_129691,Ex_101953
C_677157,Pm_129692,Ex_101953
C_677157,Pm_129693,Ex_101953
C_677157,Pm_129694,Ex_101953
C_677157,Pm_129695,Ex_101953
C_677157,Pm_129696,Ex_101953
C_677157,Pm_129697,Ex_101953
C_677157,Pm_129698,Ex_101953
C_677157,Pm_1003047,Ex_101953
C_677157,Pm_1003048,Ex_101953
C_677157,Pm_129699,Ex_101980
C_677157,Pm_129700,Ex_101980
C_677157,Pm_129702,Ex_101980
C_677157,Pm_129703,Ex_101980
C_677157,Pm_129704,Ex_101980
C_677157,Pm_129705,Ex_101980
C_677157,Pm_129706,Ex_101980
C_677157,Pm_129707,Ex_101980
C_677157,Pm_129708,Ex_101986
C_677157,Pm_129709,Ex_101986
C_677157,Pm_129710,Ex_101986
C_677157,Pm_129711,Ex_101986
C_677157,Pm_129712,Ex_101986
C_677157,Pm_129713,Ex_101986
C_677157,Pm_129714,Ex_101986
C_677157,Pm_129715,Ex_101986
C_677157,Pm_129716,Ex_101986
C_677157,Pm_129717,Ex_101986
C_677157,Pm_129718,Ex_101987
C_677157,Pm_129719,Ex_101987
C_677157,Pm_129720,Ex_101987
C_677157,Pm_129721,Ex_101987
C_677157,Pm_129722,Ex_101987
C_677157,Pm_129723,Ex_101987
C_677157,Pm_129724,Ex_101987
C_677157,Pm_129725,Ex_101987
C_677157,Pm_129726,Ex_101987
C_677157,Pm_1003049,Ex_796465
C_682637,Pm_485232,Ex_370315
C_682637,Pm_485233,Ex_370315
C_682637,Pm_485234,Ex_370315
C_682637,Pm_485235,Ex_370315
C_682637,Pm_485236,Ex_370315
C_682637,Pm_485237,Ex_370315
C_682637,Pm_485238,Ex_370315
C_682637,Pm_485240,Ex_370315
C_682637,Pm_1015545,Ex_370315
C_682637,Pm_1015546,Ex_370315
C_682637,Pm_1015547,Ex_370315
C_682637,Pm_485243,Ex_370323
C_682637,Pm_485244,Ex_370323
C_682637,Pm_485245,Ex_370323
C_682637,Pm_485246,Ex_370323
C_682637,Pm_485247,Ex_370323
C_682637,Pm_485248,Ex_370323
C_682637,Pm_485249,Ex_370323
C_682637,Pm_485250,Ex_370323
C_682637,Pm_485251,Ex_370323
C_682637,Pm_1015555,Ex_370323
C_682637,Pm_485255,Ex_370328
C_682637,Pm_485256,Ex_370328
C_682637,Pm_485257,Ex_370328
C_682637,Pm_485258,Ex_370328
C_682637,Pm_485259,Ex_370328
C_682637,Pm_485260,Ex_370332
C_682637,Pm_485261,Ex_370332
C_682637,Pm_485262,Ex_370332
C_682637,Pm_485263,Ex_370332
C_682637,Pm_485264,Ex_370332
C_682637,Pm_485265,Ex_370332
C_682400,Pm_416996,Ex_316410
C_682400,Pm_416997,Ex_316410
C_682400,Pm_416998,Ex_316410
C_682400,Pm_416999,Ex_316410
C_682400,Pm_417000,Ex_316410
C_682400,Pm_417001,Ex_316410
C_682400,Pm_417002,Ex_316410
C_682400,Pm_417003,Ex_316410
C_682400,Pm_417004,Ex_316410
C_682400,Pm_417005,Ex_316410
C_696938,Pm_600745,Ex_482041
C_696938,Pm_600746,Ex_482041
C_696938,Pm_600747,Ex_482041
C_696938,Pm_600748,Ex_482041
C_696938,Pm_600749,Ex_482041
C_696938,Pm_600750,Ex_482041
C_696938,Pm_600751,Ex_482041
C_696938,Pm_600752,Ex_482041
C_696938,Pm_600753,Ex_482041
C_696938,Pm_600754,Ex_482041
C_696938,Pm_600755,Ex_482041
C_696938,Pm_600756,Ex_482041
C_696938,Pm_600757,Ex_482041
C_696938,Pm_600758,Ex_482041
C_696938,Pm_600759,Ex_482041
C_696938,Pm_600760,Ex_482046
C_696938,Pm_600761,Ex_482046
C_696938,Pm_600762,Ex_482046
C_696938,Pm_600763,Ex_482046
C_696938,Pm_600764,Ex_482046
C_696938,Pm_600765,Ex_482046
C_696938,Pm_600766,Ex_482046
C_696938,Pm_600767,Ex_482046
C_696938,Pm_600768,Ex_482046
C_696938,Pm_600769,Ex_482046
C_696938,Pm_600770,Ex_482046
C_696938,Pm_600771,Ex_482046
C_696938,Pm_600772,Ex_482046
C_696938,Pm_600773,Ex_482046
C_696938,Pm_600774,Ex_482046
C_696938,Pm_600776,Ex_482054
C_696938,Pm_600777,Ex_482054
C_696938,Pm_600778,Ex_482054
C_696938,Pm_600779,Ex_482054
C_696938,Pm_600780,Ex_482054
C_696938,Pm_600781,Ex_482054
C_696938,Pm_600782,Ex_482054
C_696938,Pm_600783,Ex_482054
C_696938,Pm_600784,Ex_482054
C_696938,Pm_600785,Ex_482054
C_696938,Pm_600786,Ex_482054
C_696938,Pm_600787,Ex_482054
C_696938,Pm_600788,Ex_482054
C_696938,Pm_600789,Ex_482054
C_696938,Pm_600790,Ex_482054
C_696938,Pm_600792,Ex_482072
C_696938,Pm_600793,Ex_482072
C_696938,Pm_600794,Ex_482072
C_696938,Pm_600795,Ex_482072
C_696938,Pm_600796,Ex_482072
C_696938,Pm_600797,Ex_482072
C_696938,Pm_600798,Ex_482072
C_696938,Pm_600799,Ex_482072
C_696938,Pm_600800,Ex_482072
C_696938,Pm_600801,Ex_482072
